=== Crop Risk Tool - Tar spot model ===,,,,,,,,,,,,,,
Generated: 2026-04-07 09:35:10.372282,,,,,,,,,,,,,,
Host: connect.doit.wisc.edu,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
=== Site list ===,,,,,,,,,,,,,,
id,name,lat,lng,grid_id,grid_lat,grid_lng,time_zone,date_min,date_max,time_min,time_max,days_expected,days_actual,days_missing
1,"Seymour, WI",44.5306,-88.4135,6/4/2025,13.3,18.645833333333332,97,11,14.446364734299516,8.466666666666667,87.87666666666667,3,0.8452814389150658,High risk
1,"Seymour, WI",44.5306,-88.4135,6/5/2025,10.2,18.975,92.7,3,14.496086956521738,8.233333333333333,87.98333333333333,2.9285714285714284,0.8219305829742627,High risk
1,"Seymour, WI",44.5306,-88.4135,6/6/2025,13.2,18.0125,86.5,0,14.66094806763285,8.280952380952382,88.20666666666666,2.9285714285714284,0.8264336841486616,High risk
1,"Seymour, WI",44.5306,-88.4135,6/7/2025,14.5,19.15,80.6,0,15.026225845410627,8.471428571428572,88.32333333333334,2.4285714285714284,0.8449326674529599,High risk
1,"Seymour, WI",44.5306,-88.4135,6/8/2025,12.8,16.116666666666667,100,0,15.137614734299516,8.776190476190477,88.80333333333333,2.0714285714285716,0.8751198235094162,High risk
1,"Seymour, WI",44.5306,-88.4135,6/9/2025,11.6,13.775,91.3,1,15.121364734299517,9.176190476190476,89.81666666666666,1.7857142857142858,0.9149150460627675,High risk
1,"Seymour, WI",44.5306,-88.4135,6/10/2025,12.3,15.070833333333333,92.3,4,15.16219806763285,9.471428571428572,90.17999999999999,2.0714285714285716,0.9440547334209706,High risk
1,"Seymour, WI",44.5306,-88.4135,6/11/2025,12.6,20.254166666666666,92.3,5,15.195531400966184,9.771428571428572,90.74,2.4285714285714284,0.9735514574763213,High risk
1,"Seymour, WI",44.5306,-88.4135,6/12/2025,13.4,17.029166666666665,86,0,15.131225845410627,10.123809523809523,90.57666666666667,2.0714285714285716,0.9967181117251274,High risk
1,"Seymour, WI",44.5306,-88.4135,6/13/2025,11,12.329166666666667,95.1,0,14.885253623188406,10.466666666666667,90.41333333333333,1.9285714285714286,0.9974475728437074,High risk
1,"Seymour, WI",44.5306,-88.4135,6/14/2025,11.7,14.808333333333334,92.3,8,14.71844806763285,10.861904761904762,90.15666666666667,2.5,0.9976996094513649,High risk
1,"Seymour, WI",44.5306,-88.4135,6/15/2025,12.3,16.3,89.5,0,14.627614734299517,11.238095238095237,90.21333333333334,2.2857142857142856,0.9979256333695066,High risk
1,"Seymour, WI",44.5306,-88.4135,6/16/2025,12.9,20.25,94.6,3,14.845809178743961,11.585714285714285,90.28999999999999,2.5,0.9973921092556981,High risk
1,"Seymour, WI",44.5306,-88.4135,6/17/2025,19,23.78333333333333,90,2,15.28969806763285,12.004761904761905,90.69666666666666,2.642857142857143,0.9959098358087852,High risk
1,"Seymour, WI",44.5306,-88.4135,6/18/2025,18.1,20.870833333333334,99.5,1,15.739142512077294,12.271428571428572,91.40666666666667,1.9285714285714286,0.9939950008734821,High risk
1,"Seymour, WI",44.5306,-88.4135,6/19/2025,15.8,20.966666666666665,99.5,11,16.185277777777777,12.442857142857143,91.66333333333333,2.5,0.990267116,High risk
1,"Seymour, WI",44.5306,-88.4135,6/20/2025,15.4,22.016666666666666,99.5,10,16.631805555555555,12.676190476190476,91.73,3.2142857142857144,0.9841501245007764,High risk
1,"Seymour, WI",44.5306,-88.4135,6/21/2025,22.6,28.3,84.3,0,17.23625,13.480952380952381,91.57,3.2142857142857144,0.9733126189944825,High risk
1,"Seymour, WI",44.5306,-88.4135,6/22/2025,25.9,30.170833333333334,83.1,0,17.895416666666666,14.533333333333333,91.42999999999999,3.2142857142857144,0.9531686758134081,High risk
1,"Seymour, WI",44.5306,-88.4135,6/23/2025,21.5,26.941666666666666,98,0,18.41736111111111,15.019047619047619,91.36333333333333,3.142857142857143,0.9280677897830274,High risk
1,"Seymour, WI",44.5306,-88.4135,6/24/2025,18.2,21.283333333333335,99.5,11,18.707638888888887,15.157142857142857,91.42999999999999,3.642857142857143,0.9021603328384848,High risk
1,"Seymour, WI",44.5306,-88.4135,6/25/2025,14.4,17.445833333333333,96.5,6,18.81597222222222,15.209523809523809,91.41333333333333,3.7142857142857144,0.8923204225962313,High risk
1,"Seymour, WI",44.5306,-88.4135,6/26/2025,14.3,16.541666666666668,100,8,18.82777777777778,15.404761904761905,92.07333333333334,4.285714285714286,0.8779385584782589,High risk
1,"Seymour, WI",44.5306,-88.4135,6/27/2025,16.3,20.516666666666666,100,11,19.01597222222222,15.552380952380952,92.3,5.071428571428571,0.8412257995871195,High risk
1,"Seymour, WI",44.5306,-88.4135,6/28/2025,15,21.5375,99,3,19.21375,15.576190476190476,92.6,4.714285714285714,0.8210582755231364,High risk
1,"Seymour, WI",44.5306,-88.4135,6/29/2025,19.5,23.004347826086956,100,5,19.457089371980675,15.895238095238096,92.79666666666667,5.071428571428571,0.7748925051763544,High risk
1,"Seymour, WI",44.5306,-88.4135,6/30/2025,18.6,23.070833333333333,100,10,19.775006038647344,16.228571428571428,93.32,5.571428571428571,0.6979175062657822,High risk
1,"Seymour, WI",44.5306,-88.4135,7/1/2025,16.2,23.030434782608697,95.6,4,20.072548309178742,16.414285714285715,93.47666666666666,5.714285714285714,0.6311699753135781,High risk
1,"Seymour, WI",44.5306,-88.4135,7/2/2025,17.6,22.720833333333335,91.8,1,20.16449275362319,16.652380952380952,94.11666666666666,5.714285714285714,0.6010465380627663,High risk
1,"Seymour, WI",44.5306,-88.4135,7/3/2025,17.2,22.258333333333333,98,8,20.172548309178744,16.833333333333332,94.15,5.5,0.6063444839983778,High risk
1,"Seymour, WI",44.5306,-88.4135,7/4/2025,18.4,24.970833333333335,86.9,0,20.383381642512077,17.185714285714287,93.81333333333333,4.785714285714286,0.5915919939028613,High risk
1,"Seymour, WI",44.5306,-88.4135,7/5/2025,22,25.729166666666668,100,1,20.608520531400966,17.676190476190477,94.05666666666667,4.857142857142857,0.5347883489430882,High risk
1,"Seymour, WI",44.5306,-88.4135,7/6/2025,16.6,21.9375,98,11,20.739353864734298,17.88095238095238,94.44,5.642857142857143,0.4697817028083206,High risk
1,"Seymour, WI",44.5306,-88.4135,7/7/2025,12.3,18.916666666666668,88.2,0,20.731576086956522,17.85238095238095,94.69333333333333,5.642857142857143,0.4669838362346612,High risk
1,"Seymour, WI",44.5306,-88.4135,7/8/2025,15,20.975,97.5,1,20.893520531400966,17.66190476190476,94.61,4.928571428571429,0.45810198621541026,High risk
1,"Seymour, WI",44.5306,-88.4135,7/9/2025,17.2,20.020833333333332,100,8,21.10171497584541,17.61904761904762,94.9,5.071428571428571,0.40190615326614365,High risk
1,"Seymour, WI",44.5306,-88.4135,7/10/2025,14,20.633333333333333,99.5,9,21.287131642512076,17.533333333333335,95.14,5.142857142857143,0.35608239269831493,High risk
1,"Seymour, WI",44.5306,-88.4135,7/11/2025,16.9,22.166666666666668,99,3,21.35088164251208,17.604761904761904,95.36333333333333,4.571428571428571,0.3590511675613833,High risk
1,"Seymour, WI",44.5306,-88.4135,7/12/2025,18.2,22.683333333333334,100,10,21.53935386,17.395238095238096,95.83,5.071428571428571,0.297957532,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,7/13/2025,15.2,21.116666666666667,97,5,21.832270531400965,16.885714285714286,95.89333333333333,5.071428571428571,0.24504603407586578,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,7/14/2025,17.3,24.2375,93.2,4,22.14657608695652,16.685714285714287,95.92333333333333,4.642857142857143,0.20709614081087058,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,7/15/2025,20.8,25.558333333333334,98.5,5,22.455187198067634,16.80952380952381,96.22333333333333,4.714285714285714,0.1610296921323134,Low risk
1,"Seymour, WI",44.5306,-88.4135,7/16/2025,13.6,20.808333333333334,99,6,22.473798309178743,16.771428571428572,96.37,5.071428571428571,0.14999345970420702,Low risk
1,"Seymour, WI",44.5306,-88.4135,7/17/2025,12.9,16.5625,96,9,22.23310386,16.704761904761906,96.57,5.142857142857143,0.17622199996549232,Low risk
1,"Seymour, WI",44.5306,-88.4135,7/18/2025,10.1,18.1875,99.5,7,22.143659420289854,16.409523809523808,96.57,5.642857142857143,0.17654113392341847,Low risk
1,"Seymour, WI",44.5306,-88.4135,7/19/2025,17,21.254166666666666,100,8,22.15324275362319,16.504761904761907,96.58666666666667,6.142857142857143,0.16452069535178243,Low risk
1,"Seymour, WI",44.5306,-88.4135,7/20/2025,14,19.983333333333334,97,6,22.08546497584541,16.242857142857144,96.50333333333333,5.785714285714286,0.18173542844818744,Low risk
1,"Seymour, WI",44.5306,-88.4135,7/21/2025,14.1,19.508333333333333,92.7,3,21.792409420289857,16.02857142857143,96.78333333333333,6,0.2155373388748574,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,7/22/2025,14.4,22.395833333333332,100,6,21.53324275362319,15.942857142857143,97.34666666666666,6.357142857142857,0.24033529220552174,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,7/23/2025,19.5,23.545833333333334,100,0,21.420048309178746,16.03333333333333,97.41333333333333,5.785714285714286,0.27554123597933977,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,7/24/2025,20.3,23.420833333333334,100,11,21.491298309178745,16.18095238095238,97.43,5.928571428571429,0.258465329,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,7/25/2025,18.7,22.9625,99.5,10,21.675187198067633,16.195238095238096,97.53,6.428571428571429,0.21373766023923596,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,7/26/2025,16.2,23.3375,93.7,5,21.90171497584541,15.91904761904762,97.32,6.071428571428571,0.19177724390274464,Low risk
1,"Seymour, WI",44.5306,-88.4135,7/27/2025,19.6,26.254166666666666,100,8,22.092964975845412,16.061904761904763,97.32,6.285714285714286,0.16197546644457572,Low risk
1,"Seymour, WI",44.5306,-88.4135,7/28/2025,21.8,26.770833333333332,95.6,6,22.267409420289855,16.514285714285712,97.20666666666666,6.428571428571429,0.14011261841406536,Low risk
1,"Seymour, WI",44.5306,-88.4135,7/29/2025,21.3,25.420833333333334,95.6,4,22.34795893719807,16.814285714285713,97.06,6.357142857142857,0.13399382752672517,Low risk
1,"Seymour, WI",44.5306,-88.4135,7/30/2025,17.6,20.741666666666667,77.8,0,22.27032004830918,16.833333333333332,96.32,5.928571428571429,0.15708631469832374,Low risk
1,"Seymour, WI",44.5306,-88.4135,7/31/2025,12.3,17.8625,81.8,0,22.098055555555554,16.752380952380953,95.86,5.285714285714286,0.19851298313159532,Low risk
1,"Seymour, WI",44.5306,-88.4135,8/1/2025,10.1,17.654166666666665,97,4,21.929166666666667,16.428571428571427,96.03333333333333,5.071428571428571,0.22760364505208042,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,8/2/2025,11.8,19.3125,96,6,21.830972222222222,16.123809523809523,95.96666666666667,4.928571428571429,0.2484776757756737,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,8/3/2025,12.1,19.7625,100,8,21.65736111111111,15.976190476190476,96.40333333333334,5.071428571428571,0.26857514295569423,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,8/4/2025,13.3,20.216666666666665,99,6,21.47361111111111,15.785714285714286,96.37,5.285714285714286,0.2957946884185726,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,8/5/2025,14.7,21.4125,100,5,21.45611111111111,15.495238095238095,96.43666666666667,5.214285714285714,0.3004370549651362,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,8/6/2025,15.8,22.083333333333332,95.6,4,21.561666666666667,15.6,96.68333333333334,5.5,0.26877225522846077,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,8/7/2025,17.2,24.391666666666666,95.1,5,21.675555555555555,15.804761904761905,96.60333333333334,5.071428571428571,0.26280836040127026,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,8/8/2025,20.2,26.420833333333334,100,7,21.88888888888889,16.285714285714285,96.60333333333334,4.857142857142857,0.23344996875325316,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,8/9/2025,20,24.270833333333332,100,0,22.01013888888889,16.428571428571427,96.62,4.5,0.22435046496078598,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,8/10/2025,19.6,22.1875,100,11,22.010833333333334,16.695238095238096,96.65333333333334,4.714285714285714,0.21783749259329777,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,8/11/2025,19.6,23.482608695652175,100,9,22.03747584541063,16.95714285714286,96.65333333333334,4.928571428571429,0.20799929310667895,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,8/12/2025,18.5,23.120833333333334,97,9,22.104281400966183,17.152380952380952,96.65333333333334,5.285714285714286,0.18934301026815728,Low risk
1,"Seymour, WI",44.5306,-88.4135,8/13/2025,15,21.241666666666667,99.5,8,22.004420289855073,16.93809523809524,96.86333333333333,5.857142857142857,0.18737436990701256,Low risk
1,"Seymour, WI",44.5306,-88.4135,8/14/2025,16.8,21.916666666666668,98,7,21.883031400966182,16.771428571428572,96.84666666666666,6.357142857142857,0.19293483439585496,Low risk
1,"Seymour, WI",44.5306,-88.4135,8/15/2025,19.1,24.479166666666668,83.1,0,22.005392512077293,16.79047619047619,96.31666666666666,6.071428571428571,0.18821302980721233,Low risk
1,"Seymour, WI",44.5306,-88.4135,8/16/2025,18.6,21.258333333333333,100,4,22.161920289855072,16.904761904761905,96.45,5.928571428571429,0.1691892116118542,Low risk
1,"Seymour, WI",44.5306,-88.4135,8/17/2025,15.3,19.016666666666666,100,9,22.189559178743963,16.7,96.46666666666667,6,0.16408638050225022,Low risk
1,"Seymour, WI",44.5306,-88.4135,8/18/2025,16.9,17.383333333333333,100,4,22.060531400966184,16.46666666666667,96.46666666666667,5.857142857142857,0.18387172520991665,Low risk
1,"Seymour, WI",44.5306,-88.4135,8/19/2025,16.7,20.4125,100,11,22.07483695652174,16.247619047619047,96.56666666666666,6.285714285714286,0.17170448469228833,Low risk
1,"Seymour, WI",44.5306,-88.4135,8/20/2025,17.5,19.620833333333334,100,10,22.07858695652174,16.242857142857144,96.81,6.714285714285714,0.16029740636784723,Low risk
1,"Seymour, WI",44.5306,-88.4135,8/21/2025,14.7,19.404166666666665,100,8,21.978864734299517,16.357142857142858,96.81,6.928571428571429,0.1685626551368794,Low risk
1,"Seymour, WI",44.5306,-88.4135,8/22/2025,14.4,20.683333333333334,100,10,21.883448067632852,16.561904761904763,96.81,7.142857142857143,0.17667558013687787,Low risk
1,"Seymour, WI",44.5306,-88.4135,8/23/2025,13.5,19.395833333333332,99,5,21.749281400966183,16.642857142857142,96.77666666666667,7.5,0.18800899713374702,Low risk
1,"Seymour, WI",44.5306,-88.4135,8/24/2025,11.1,15.308333333333334,98.5,5,21.494142512077296,16.595238095238095,96.74333333333334,7.071428571428571,0.23618415105113777,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,8/25/2025,8.8,13.758333333333333,100,8,21.174836956521737,16.38095238095238,96.95333333333333,7,0.2907181495919796,Moderate risk
1,"Seymour, WI",44.5306,-88.4135,8/26/2025,7,14.275,96,4,20.775531400966184,16.014285714285716,96.82,6.642857142857143,0.384408467,High risk
1,"Seymour, WI",44.5306,-88.4135,8/27/2025,7.6,16.516666666666666,99,6,20.433725845410628,15.623809523809523,96.93333333333334,6.5,0.46264364121500817,High risk
1,"Seymour, WI",44.5306,-88.4135,8/28/2025,11.8,16.766666666666666,100,6,20.145253623188406,15.366666666666667,97.08,6.428571428571429,0.5276284774605507,High risk
